0xc9f9705bd73092b3864134ef4e300ed00d080700,112314
0x467968a018a2ba72121ab58f677c4035b195477f,4496
0xb6669c54ce8d9966b28801c5bd22fbf59fce11f6,4485
0xaec3fbafadaece36b7e54fb71e0bac7a6a9b45bf,4440
0x3f8d9fa94c408cda36002cd6f311452069289b78,4384
0x7c919d1db1e8ed707c931dc472486a127708abca,4359
0x5139cec1c2d47ba13aedf48a21dcca3ef649e522,4224
0xe52d0807d80b50c87de19a1406b69f693a925346,4142
0x42505110e9efcce4a35d2edc0d429fa6bb2f7c54,4129
0x143d14b2919f675a74b2dcc66307da1e63102587,4095
0x388d53c478031c2750e315515f14263bbaf3db8f,4087
0x546dac1f0403ed7db8d48d0b77db5216547234b9,4069
0xc7cce2672b668142892e561129ebd0e4cae57ec3,3912
0xf2d64e59d2b8bf683fb60a21fb66b4dd5d193d8c,3907
0x370f25b8a78564197b9e282ff8f9a8298f0207fd,3902
0xa0ba6196f0cea87055f525a40048fa69db8742d8,3710
0xbcdf7c680da3e46ef5db54640c7edfff193be1bd,3617
0x67e1725677c086c91dcd10fa13c9d23743eb4d36,3481
0x89838e4aa300f25aa06a00a3a53de2c0f6491367,3443
0x553b192d0f6d691bc3716b1734fe94be6ad1b92c,3418
0xe60929a7f9c012d9c3cdba1542c2b3c2189a2731,3397
0x04ddf23f31c4eca54dc2ed91907bbec12858309a,3395
0x60157485d113d348b44afb01f6f893c9d72c287a,3367
0x580abfa30e3dbd3a890f020e497557b50c3660f7,3363
0x89ad18a2e4a2dd39f74ff53df0554da0c1a15266,3358
0x89acfeffc0ebea8955e8ba0915efb18f6c37d057,3349
0xc042262039c727e07517364123807096f10c611d,3347
0xe3e994d83099200515dbade5502134f731007a83,3345
0xfe3bcc0d210b4655d2c441292a5f743486062364,3345
0x7a70acc1bad38a3bb40d4cdb32ab99e43c412b6b,3345
0x287034aeb298e5160cbbfdfaf05c94a0082227c8,3345
0x5bc8b3db3e5445c61e0f43210c20aebbd6cdd61f,3344
0x726fc365ff7f4ced723b20a0f01000e47596c9d0,3339
0x58d75b8411301567042e657bad5be6d96d94aefc,3329
0x84636b851c420050b8d4b44d8d4e45872752a68c,3328
0x739950d88c6a001f83da8b27ee37ffb4468e9202,3325
0x4814321e55525f0b8f5f822ec7471df2770deb97,3324
0xb538e319fb1fea0b757e2016bad80f6713153d3e,3321
0x3356e5cb596d979bc636572075a9713ae264e044,3319
0xe96e1aa98424d9e6a21bd8691b1a9d409ee6f193,3318
0xf10b2f08b0184468506d592da95e4a22e2215ccd,3313
0xcf6bd70ea171e1a45c5e5cdeb2a485a42773ef35,3306
0x4953a679c0be433a1ab5dd19778ec3838fa6f0a7,3306
0xb8bcc743b78bc0c00d9eee1a8454540a029f4278,3303
0x48f70f5eedee26a4d3633adef1fa56b9a73f55bc,3295
0x1ec8837fe088d29385d57c38a0e94f03006ccfed,3290
0x690db243a607ebf2c47f127f46e96e86e728a9c3,3290
0x16bac1dbc4202367d1edb12daab3bfe5a2fc3a72,3285
0x8616256007d1ac43b9d37407d62089aeb907de0a,3284
0x6c172a36a38f5bd05d1c680a5ec06d782e280c53,3284
0x578e9e3a40982f08261df4509aba5c1fe6bd5942,3283
0xa82321323244348c771f213bfb8b6e5acd17d52e,3279
0x43ba98df1c1e9c2ac859aa2b6c31102b9c4a168d,3275
0x279c901ca02996cafc4d4230b9ae2f253abe22ac,3275
0x3e41e4868456860da197238182dba6a3f985db67,3273
0xc2e74f666a07f69acb10a7af62c47787b940734e,3273
0x75f40e7be9057a0987722744729f2b433c1f561f,3273
0xf6f1768f00a2e3d1d459779e6d14b28c8b77b0e7,3267
0x6ae697fd46b983008f6ee26a7c0865096ff1ec4b,3263
0x343930eeb72213da3aa2b3f5a91705e4e9b01886,3260
0x201a3d1157fe5bba656618e06db94f265e1a05d0,3259
0x1d8e6fddb42ebd7adb3b996be0b51f1a65f310e3,3258
0xdef58c579fd8f6aec411ac40ff891c37014c6d4b,3257
0x64c318a1ab13b0eeb6356cc90dc35dea33709d53,3255
0x1b2b24e2d4c2b39dfb85582b4637370de5c1c776,3254
0xc43bb1445fe379296ef488cff448bcaf47563ec9,3254
0x325ea29d25608fca05f77e771e4fcb04b4c20b6c,3253
0xc1b1eb231118f2d944ddc705a438d11d47824662,3253
0x82bd69dc351196180a2318b4ff907209bc6d258d,3253
0x7c921b77072b1f8e2e212e72ac643894487d2e52,3251
0x0e0111818cd1135a75f710162650dc4f171829a7,3250
0xdd65aeca07d4b463874dc2ad618f276c9960e0be,3250
0x7ddcc4d11b10272179df4e4dc9d676adb64c3988,3248
0x2948f125e37101ff689f21109559bb832475662f,3247
0xba3b6df1b7c1e2c08a81d4de8e1420afc9de5c62,3246
0x8e102b2bcf9e45214a7fbcfa7a8fedee3bc9082e,3246
0xf9904e4c8612a1f7707ecde7216292c31a583563,3245
0x95d49513a835b0d9c7b2d580a02583779f8cf844,3244
0xb2c1a2a67f7814d6bb3cf25829ed12c4cd49b8f4,3243
0x723390c21a02a0b42526712e4b927fffcea8386b,3240
0x233b528f57f40183fb85538b62a377bc689edf89,3239
0x5a3e3a4a923c51a05ae854c4338c4ed121e381b7,3236
0x602837fe8a6f2cf630f473b3a90f96b54188e794,3234
0x68644e354e36d340924385b235ae87ed3b5f5abf,3233
0xefe91b61d90060ea09cd39fd70f6f2023be54bca,3230
0x983aab32ab7407dec5a0adeed48c2d3f2fe53ff2,3230
0x6483bd63c4f5817c999c0913bde869d7b10b09ab,3230
0x0bdacd790ef95b94782004814938a2f66f2d0405,3223
0x6937723cd96c5e41294da65f311f25b05f8d605f,3223
0x324c0f3108e97d757b4d0863d0196fe5df99574f,3217
0x9009658e249d2fbf6ed28578290bdf87caa9b223,3215
0x781a492262eecba37067c10f63c6b5973e7d6c35,3215
0x5d93efcc52e593fa4e7dc7307a26f7c26d2cc7d9,3214
0x2fec54e3dcb3a5735c03e40bc1c86ec4bcd5a89d,3211
0x619e798a7831c5fb962f9b4003972e0dcfa5bcd6,3208
0x3f50d7df98e3f4783e40c471ad9a3735946edca4,3206
0x46fec1b505ca204f9d41b7d47631d9a1b716e0d6,3204
0x15148753164e9fce908e2209ae4911cfc482e046,3201
0x3e412a8e2036706cfb228db2ef9870bb99f586b2,3201
0x13df856ef4066b4f6d73738149b77d0cf85aaa34,3200
0xe78984f0b11001c396f12cc9ce7fc3c58d2a3c80,3200
0x22e5219ab78ab757947e227c04aba343497b1a42,3195
0x8ba46bfd86513f7561b940a4d30d7e999a53443f,3195
0x14216b12151b55bc491e19d0e9fb1a0a3ba742b4,3187
0x329fed2144575b922f3d85ec5d1acfc8f683ec30,3183
0xcbba976392532da522fbca559f02320681cd9bf5,3180
0x04df5f067d051c349b68363629a5ca10dea0da27,3177
0x05c3b5560cc31724e2dad96616c3e017b63cce6f,3170
0x51b25cced66f2c548a6b794c1c1e88c8d859a338,3167
0x031f5d45b726ed7f801a62ed97fed23a3b91ea9a,3144
0xf84d547526cad762101a4740b5664ef920de709e,3142
0x105ac26d0fdeb05ce0e2774fa29537359c1ca2d4,3138
0xcb41d9ed06a24b7c7e84c7a51697ff53206306c4,3136
0x96a77006a6b650c1a540cc93e005bbba4f8a3db5,3134
0x9e795d04d873508ec6dc0e28b256010814746fd9,3125
0x02321833cf4c5a5c571c34df6bda37a65cbe468c,3124
0x995a0a03c0442d57d2d3d815a2b579525832683b,3115
0xc75b5180113936954857ab73ee1ccc432df7f0ba,3112
0x18d87dac0e23ed7abf4c13268c89a271b38da5cc,3105
0x113ce0127f442dd8f1667b155a8b93d31512d2e3,3099
0x3d2878f7900ddb2bfabc4eea5778510423c90ede,3095
0x977a0159c354bd068f8db5a4c2b29ec788e55ccf,3077
0xbd393a07fff63a349adf3030b0ad24e2dffc0e31,3056
0x24765bba9577dc03e026e4939d683e770be0ded9,2986
0xcf92ce4189b5841c95760b7824356f74851b6618,2702
0x67f676f7954924116634f018d631d80717b5b16c,2691
0x98a685e320cd6e7fb665e7c962e75683c5901af3,2585
0x49ddb82234d4ec51b70426a4edb0c42106c01c0c,2567
0x33f1870cc3cf847af469e31497d8d2c260737c87,2457
0x40697db87dad224a0b78e9d1c8f0e58f3f17f50b,2413
0xb1a9c88602f14192a9de532fc914d5b0e9fb289b,2412
0xba910ff495bdea6029dca086e4effd3287004323,2377
0xc112ccc28e96b0013fa592a0b295a88da7130323,2349
0x26de0446373b1154e0c444c82581b95d7d15a761,2345
0xa7193853d72e9613d8e65c6928f084101aa0ce58,2309
0x67f676f7954924116634f018d631d80717b5b16c,2283
0xc898e8e2faabfa4905d81fa3ad4f853313c3345d,2215
0x18cd2f0ac9977ab96967cf31df759cb2372951f2,2213
0x1972d7b2781314431728011f5ff5920b7c3edef1,2208
0x29a45c6482592fc866b9144b7145902d0580a16b,2196
0xc2842e2d6aede3ce6f6dbae6d6a896e168d6cce6,2190
0x92f7bac27675b59cca6a7badee3f74b6b2ebf776,2151
0x3eece1880013117559756fb572fabaef8002de10,2140
0xd293118c0d21f88cf9fba93c80924644e7843f6c,2136
0xa2051329398de37bc1ea5d7217d30f5a467ea805,2099
0xb6cb9d5dabc3e4983031e5dd475a49b6520a6f98,2076
0xd7991b82ddb89a705cef2eb64437acd39fdfa24f,2053
0xc7f6165dcf9810b98f241b1b47d0572abbf30879,2043
0xc66ac920937ae6189b2886f4cbcc4daf9b17eab6,2041
0x0fa9f39b25bee59c966044d228403bbb8062129a,2030
0xa5171ddbc612744fc3f2ec07e8846fbf21624b36,2027
0x7ca14cb42f51a541c6bb5e68630693fe04156d42,2026
0x1c077ea10c47bd3b086c2c172b1af3aea002e68f,2020
0xeb9458f1a382dcd4b1877b9801b1c358d8a4c979,1993
0xede5bdbd8f9c68d7bf4d6fae980865aa97f7d3fe,1990
0x49456f0e24b93dbf77d81ed22571e3145dbac6ae,1988
0xcd85c23bdac40594396478f8bbcb8dda80768cc7,1955
0x29beca067117135cb987736424657436f5199aff,1949
0xe0ef89de211c255a2ae24532bc4c2138b1a2f188,1931
0x8fb83e614bdfe2b2898437312d8b94ea08104afe,1906
0xb5549514e816a46731de67db16208d6192250bda,1889
0x7eed01c5983e3f36ab427c3cdf1c44f3849d87cc,1888
0x89368ec8afa955073cf59c6fda1a10fc218f6621,1888
0xc1e4caf2f6994999ee1bac78bb5f5895a8455ce6,1887
0x2ef42381b1a925f37ea0d4f7056ded4a06effb65,1873
0x60d7d85c6b4217a5fee2fa3593d66dd475ff536f,1860
0x7e8b0ad8d98aef3725cbfa08999d00ccd6daca6f,1849
0x28dc11c5337aa3a5003099fdb67409621bc6787d,1849
0x87f6db6162a11d086bc27ac467345a4d2e8de1ce,1817
0x29f593bdde78b91d0b8ac0b3374e32e4e582a465,1799
0x0cd1ae1c93ed5478356a7dd4236097b50d6690d2,1796
0xa9d86aa1d4e5e4a38b3bc3b73401d59928adf8fa,1791
0x3b8c2c97f74c1feb50c1b90f61689a73176c1ac5,1772
0xc09fb92f8b23d3eafaa3c86e3a7b02fefdb4d295,1731
0x248487bbfe6f9b6cdb68e424e1531297c7dd599e,1699
0x350403ee800116fb1a1736b364ab4291fbe3b9b5,1670
0xc4399cfacab1e0570d01f72bd59eee39b81cf34e,1669
0x052e7cbf842b9137e26398415cc355e8b1a94568,1667
0x9a8b50b24a9349d03511f784a9a6e13a5d8e42e8,1542
0xefd987034dbff9f906427720020f9879686cdb91,1481
0x64ae65ae333ae8c2a7d120c04ea679b85eb61865,1429
0x5d57f739a92e7b46a83dab2d2603240124a9f39f,1426
0x32a0279db5099ff39bd9e1ff4054f63c7a51791a,1304
0x29a506e93a2dd5db1d031b75c5a15038b19e6c90,1175
0x2fe230a3b6cdea7d9811c3f040a63da0f24965aa,1162
0xede5bdbd8f9c68d7bf4d6fae980865aa97f7d3fe,1134
0x74357d50f2179319893a2a0eaefc3ab9b1692925,1128
0x5a63c295ff23d9fcdc4620f2f51dc4fc0a38d206,1100
0x21eca6deed087c349df9be5c4374336681a6843e,1095
0x179d620f52fc5d2e8432c1cb43267626ee8aaf10,1082
0xe1f2e4d8d30679c84d41cda2d114adc9fd7d0598,1082
0x55be2b8c861a4ea66127a85d4125feb22c4b2c8d,1080
0xbe818c20100475d9e7dcd43636f4954250a56d1b,1063
0xf42e55203f75b4e3014c6f20ae5811878065dd7a,1057
0xdd7f1061d86133b6d57c5dafadb4b58a211d5c00,1052
0xadd777eab7fe876ea8f029b0f83c54056586fdbe,1040
0x37e55890fc979e481aa2560836b350c181c1b2b7,1018
0x157a82aa90163d41573ca97d5040e5294d9260a7,1011
0x67f676f7954924116634f018d631d80717b5b16c,987
0xec2c8fdc46b8bd710cff9840dbdadf4c5adf8380,972
0xb7d5ef9eddd5be14af9084c33ba04fdcc9dd9044,960
0x7fb54c43ee0649053c601ea7c42bb5021d9b6179,931
0x0fbb6a2229195157ab90cade50dc2ef32aec2b88,911
0x6a90390990312a220c5b1e3f7444428fb29598f1,890
0x40fe57e438fc834e948663ed435ec373dfabb651,880
0xf26fb1da7b9251d7aad53c58c785abdfffdfaca8,863
0x0308a31af31a1458eda8e1c6f15edcd177c6fa1c,859
0xa6b49f72eb70ef58838326217a24aaab43be521e,856
0x88cf618e9ed87011b5f7ca78aa87a85ac331dabf,836
0xd9ad089e138332dc827c337c2bfe663637b13e34,812
0x8e5d6b0798431d59898a4c38a4ef223f7be123a2,763
0x9fb15a8edc9c8c4a417d87a2e688b4d72dc511c9,758
0x3f68caa80d1e44e892a7470cfb06bf8260a19f27,757
0x1895a5f4d1e0f8475ecf034bb7c58ab0334e3b2a,748
0x1f1b30e9c349f622593acfbf4fa0fbe2ae762796,732
0x56b11cfcc0ed7c3874da963378c8ce997eb17123,719
0xf5c377e0172771f7449e64293863d9c0d7504980,717
0xee721a14a1d11fec674aa5220078b98fdb72aea5,713
0xe373949235a8351a06b7eb0e924432f7d177354f,701
0x900505fa33d26010635f9da3cf702cbb03162ec8,671
0x25e86ab9c725b61ed420c17a3107b7b5c6a0de75,660
0x64aa2540c65cd13d0279c01e9f0b4201b4ce5014,638
0xf821b8d75238a8aea4d6ce56be3c714da154ae56,612
0x2200443857687e5f454678af2bf0238c8e4f114a,606
0xeb6bb4a8a136295ff2ff589ba590dac78c6055f3,597
0x2549da15387bd2d1e4b3bb1cc51de544f3e7966d,549
0x236d409131f0a91222985ad6ba600a3770d6dbe1,533
0x95134f1909a1684c483d35e009d2839c1ab5c041,527
0xe334159a6bf88e5fde99750369c136960e0d0987,504
0x18e0921e1357ab7cc3607e0d5efae0a8ef00795b,498
0xca8204cbe7a9ab652bc65fc97315f71ca011d62a,488
0x814e69530d543ad02f763711d06a24251c268c6e,467
0x3f68caa80d1e44e892a7470cfb06bf8260a19f27,461
0xb572a263445226accca01b3ff30f6bf7aab46afd,457
0xe247946e74f3a97f25b14f3938e52fbb110b46e2,435
0x99a62294a674253f0224904f3bd1e49cc9a96a46,435
0xed9d23ac3dda1b3349a39b48efb2b19537074608,418
0x3ef2b6fe75439d9d2ef9f03a53c5fd9ac48133df,414
0x9c5979584507aa8f9dd3807218f4c230d65ddbf2,402
0x468c87176486f971429e99ef8b4bfaa5e34188e1,395
0x4f4397a2e49c9efbf003583f56eac96e7557032a,385
0x35b01883ed23f56af9a5bc12cfb9e54d3179d9fd,365
0x3272f485aaa7fae2c0a9159eb476d2bbe846328a,337
0x6f3fc1405172c54a95d12315899626bf69d7f834,334
0xaeab1d092274680eeb70b3d904d3ef99a6057837,324
0x6494546385fa6805c5ce06c86b7c6eab455c06d1,310
0xd1101cc8dd22727989ebed53f42d052cdc8e4dfa,301
0xcce41d0e619c1fc9dbac360575a4b1e5ef290d53,300
0x732de920c1c80cd0650d5dc00d338a211f27edff,298
0x5deaa51e8042e72d0d01e6ae72c304300f93114f,296
0x08fdbb91ded49cefca668ada544024eb217c5b5a,291
0x58e2f4ceab5f82d46f4db2085a174d45bb2bd9cf,284
0x815dd95022fb8fa554d8d2b04f1174c3cbe1cf72,280
0x5b06555d97ea8af6aef02a0f2532c0b790776211,271
0x93ac93cb47326b819227da50be6877468bdbe199,257
0x00ec4c64408a3ce42e6436200b6654e23a2de57a,241
0xbb190ea69de5f5560373665e95edbbdd9dbff9bf,236
0xd6827d2645e3b77f3f65316a147d225926ddd04c,236
0x31c4d044abf1e1cd1f6ee256da5f3cf3b3c7078a,232
0xa440dcf85ac8e17bc883a2bf360d2327729ad87c,232
0x109cdeac10d0e612dcdd5de87c911a02060eac3a,231
0xdf4599558c4070c72238652a44d843f8bdfb09ee,224
0xe36ca24f1f1d057b552b8268dce4eeff8880ff96,220
0x87cae44585c3c2a47bc4c25c219d9473e9c6d39d,216
0x3d744c36d4a9516ebdc0c2f742a4c758483b54c3,211
0x35422a58b48f8ed6f4364f6406c9685f4a9f306c,196
0x798b5d66405a10f6398e0893e337b4bdae46dc64,196
0xf55f5ab4c31e4f67e06d0402cab4cb39e68f98fc,188
0x000000000000000000000000000000000000e48f,185
0x74c2a2ba6559cf1ee5bef7dc2ec7f38f1f204c06,170
0x87e90eb7dbb84c0720b6ea5d2d0cc6520c013fc9,168
0x7d09e50ebbbc90028febefe849cfd4269bd22a70,167
0xfbd95062ae71b4974b15c8f77af83e2a21014583,164
0x3942139dbbd38840447126cbb5732deef56b9083,160
0x794901759421b47890b16f601e1169ac11263877,159
0x5e4fecf9ff42c3c73a0ee1e052c9708fc967e55b,152
0x849eac3f9d852ce730c31300a28c70c2301ca29e,152
0x4408a90ce646747f4eb0f98e5cfb9d5fc641327a,149
0xbb8a676a0ba9f43b61a518cee2cd797b70858ee9,143
0x0566ce653beb91f1c5cc09201a0e40354526effb,141
0x45815e6cceb2a378cc703155346ebcc663bdab5b,140
0xe7e65b5ad9582fe65a30c15346672ef7cddca8a1,126
0x190b1990ce94bcb0a5ff238499e38e35f4fbd462,126
0x0eaefb2e0a902dc0f82fd9a7c30a26803975131d,123
0x2d30c942f962beed6d8cfd036acd7a65df5c0f5d,122
0x3361e5835d7754e82c302f59909e9141c27b141c,121
0x41200ee3f8d96beff4b0f2f958e4d27c7d641acb,115
0x0308a31af31a1458eda8e1c6f15edcd177c6fa1c,106
0x789b91755113a59afa43547979e874a0f13d8e91,104
0xe1bf1bc3260d41ac0bb36bbde1d943f51aada695,101
0xcb336bd5288784eed447ed81dc8e331ba372e5ca,101
0xc15cb36113e7f12b97367e02ae1c0f406c1f3083,99
0xd5c8328e8885067412f527239c5b2f995c179a7d,91
0x44a1bb8d1db2747dafcfa8b7021db8b27f0f7776,81
0x6a323f60e57668539a4f487c31b17bcdc84d2b0f,75
0x6eb1cd1af72a1fc9a77be5984c2333321c65179e,73
0x7b6d37475ed18179cd4eb6f3e3c24a4998d46bb6,69
0x445d6a2a75a55a73a81145795c21222ff3bb46f5,69
0x26de0446373b1154e0c444c82581b95d7d15a761,52
0xe3394f9f70addad50cc09a2841b7acff3760b5fd,48
0x00000000000c964f36f7f69292cb950f7d45e48f,45
0xc4218c74a210beeac5b53b14a6e161a59e5d1884,44
0x68775b24b7217ebfd012a34dd5f052fd6e3e1cb6,44
0x60b92fbfc3e2b4307596023851ff22617729fe22,43
0xeea946f9914901db08c205449139343a4e629015,42
0x581c52e1a7b2876d01aa0860f66d5fde28ce4ed1,32
0x9b8f3a582af0662a33095bfd339279e7d8bd66e4,29
0x67f676f7954924116634f018d631d80717b5b16c,28
0x8bf03bf34f04b868e71f14d353b6a3c0efe67300,21
0x5bff6f9738b5782b621ddb8689245847973c30a3,18
0xbf0ef65de7c429b000b2bef7531862a5a55c8eee,15
0x8df83395863a929be7149c85fc9cbb8abcf644ae,14
0xe1a085ce1cbfc37101177df4f3ddc19dcd8bb4ab,12
0x32dca0cd5e3991d0f5986ccb14cf932af93e039f,8
0x9e63fd76f94c8e7d244360072faf7aed2247654f,8
0x7323c19f3435c4cddf13e40240011597a90fd4a1,7
0x88a85793f9183dcf3a246bc398c564af7977de58,6
0x929f4391f9ecb168421538de191ccdb01b97530a,6
0xe81525d3bb07fd4a14707be988bc5d0b566f15a8,6
0xfc76ba9a27f59b68b3743651842d5ac4b1632d8d,5
0x2028d33b2f3ea76a2bcbcc83c584fd147c4bd509,4
0xb32f8ff0e25d87b58711f330b0718e1ce7d1f3a0,3
0x05512cff8997f54d977841c50ff584e639733db5,2
0xd1dc3599b95866d39f46e3dd09b293c80052cb04,2
